,months_as_customer,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,insured_occupation,insured_relationship,capital_gains,capital_loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,injury_claim,property_claim,vehicle_claim
375,315,250/500,1000,974.16,6000000,FEMALE,Masters,sales,other-relative,0,-56800,Multi-vehicle Collision,Front Collision,Total Loss,Other,12,3,NO,1,0,YES,4860,4860,17010
376,72,500/1000,500,973.8,0,FEMALE,Associate,craft-repair,own-child,0,-85900,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,9,1,NO,1,0,NO,6620,6620,52960
377,32,100/300,2000,1260.32,6000000,MALE,JD,other-service,not-in-family,0,-79800,Single Vehicle Collision,Side Collision,Total Loss,Fire,16,1,NO,1,2,NO,9100,4550,31850
378,230,100/300,1000,1464.03,0,MALE,JD,transport-moving,own-child,0,0,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,19,3,NO,2,0,NO,4420,4420,44200
379,157,100/300,2000,617.11,0,MALE,College,other-service,other-relative,0,-54100,Multi-vehicle Collision,Front Collision,Major Damage,Other,14,3,NO,1,2,NO,10160,5080,35560
380,265,250/500,2000,1724.46,6000000,FEMALE,Associate,craft-repair,own-child,81800,0,Multi-vehicle Collision,Side Collision,Total Loss,Police,18,3,NO,1,3,NO,4420,4420,35360
381,47,500/1000,500,1161.31,0,FEMALE,PhD,exec-managerial,other-relative,64800,-24300,Single Vehicle Collision,Front Collision,Minor Damage,Police,23,1,YES,1,3,NO,11440,5720,45760
382,113,250/500,2000,1091.73,0,MALE,PhD,exec-managerial,not-in-family,36100,-42300,Multi-vehicle Collision,Rear Collision,Minor Damage,Other,15,3,NO,0,2,YES,5550,5550,38850
383,289,250/500,2000,1209.07,0,MALE,JD,armed-forces,unmarried,0,0,Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,18,1,YES,0,1,YES,6270,6270,43890
384,254,250/500,2000,1241.04,0,FEMALE,Masters,protective-serv,own-child,0,0,Single Vehicle Collision,Front Collision,Minor Damage,Police,16,1,NO,2,2,YES,18220,18220,63770
385,115,500/1000,500,1757.21,0,MALE,High School,prof-specialty,wife,46400,0,Multi-vehicle Collision,Front Collision,Minor Damage,Fire,12,3,NO,1,0,YES,5460,5460,38220
386,236,250/500,1000,802.24,0,FEMALE,College,other-service,not-in-family,0,-62500,Single Vehicle Collision,Side Collision,Major Damage,Ambulance,16,1,NO,0,1,NO,16710,5570,44560
387,7,500/1000,1000,1342.72,0,MALE,Associate,machine-op-inspct,wife,0,-45300,Single Vehicle Collision,Front Collision,Total Loss,Other,21,1,NO,1,2,NO,6940,6940,48580
388,208,100/300,2000,1209.41,5000000,MALE,JD,machine-op-inspct,wife,0,0,Multi-vehicle Collision,Side Collision,Total Loss,Other,15,3,YES,0,1,NO,11420,11420,39970
389,126,500/1000,1000,1141.71,2000000,FEMALE,JD,priv-house-serv,own-child,36700,-73400,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,21,1,YES,1,2,NO,6770,6770,40620
390,48,100/300,500,1090.03,0,FEMALE,JD,exec-managerial,unmarried,0,-51000,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,1,1,YES,0,2,NO,9680,4840,33880
391,297,250/500,1000,1464.73,3000000,MALE,PhD,exec-managerial,other-relative,54900,-36700,Multi-vehicle Collision,Side Collision,Total Loss,Fire,17,3,NO,0,0,NO,5720,5720,40040
392,160,100/300,1000,1118.58,0,FEMALE,High School,prof-specialty,husband,0,-36600,Multi-vehicle Collision,Rear Collision,Total Loss,Fire,5,3,NO,2,1,NO,5170,10340,36190
393,406,250/500,2000,1117.04,0,MALE,MD,exec-managerial,own-child,0,-42700,Multi-vehicle Collision,Front Collision,Total Loss,Other,15,3,NO,1,2,NO,10920,5460,49140
394,157,500/1000,500,1257.83,7000000,MALE,High School,farming-fishing,own-child,40700,-41600,Multi-vehicle Collision,Rear Collision,Major Damage,Other,2,4,NO,2,2,NO,4770,9540,33390
395,146,250/500,2000,1082.72,0,FEMALE,PhD,machine-op-inspct,not-in-family,61400,-57500,Vehicle Theft,Rear Collision,Minor Damage,None,3,1,YES,2,0,NO,580,580,4060
396,409,100/300,1000,1191.8,6000000,MALE,High School,protective-serv,unmarried,55600,0,Single Vehicle Collision,Side Collision,Major Damage,Other,19,1,NO,1,0,NO,6110,12220,54990
397,252,100/300,1000,1242.02,0,MALE,Masters,adm-clerical,wife,0,-28800,Single Vehicle Collision,Front Collision,Minor Damage,Fire,17,1,YES,0,2,YES,14980,7490,52430
398,6,250/500,500,1075.71,0,FEMALE,High School,prof-specialty,unmarried,0,-47400,Vehicle Theft,Rear Collision,Trivial Damage,Police,7,1,NO,0,1,YES,580,290,2320
399,103,100/300,1000,969.88,6000000,MALE,MD,armed-forces,own-child,0,0,Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,21,1,NO,1,0,YES,12820,6410,57690
400,369,250/500,2000,1459.93,0,FEMALE,Masters,priv-house-serv,not-in-family,0,0,Multi-vehicle Collision,Front Collision,Total Loss,Police,10,2,YES,1,3,NO,7090,14180,56720
401,261,500/1000,1000,1245.61,0,MALE,MD,transport-moving,own-child,0,0,Single Vehicle Collision,Front Collision,Total Loss,Fire,11,1,YES,1,0,NO,9180,9180,41310
402,159,100/300,2000,1462.76,0,FEMALE,College,craft-repair,husband,69200,-36900,Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,23,3,YES,2,0,NO,8160,4080,32640
403,344,100/300,2000,1398.46,0,MALE,Associate,sales,other-relative,0,0,Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,14,1,NO,0,2,NO,7530,15060,60240
404,437,500/1000,1000,1269.64,0,FEMALE,College,armed-forces,unmarried,48800,0,Single Vehicle Collision,Front Collision,Minor Damage,Other,10,1,NO,1,3,NO,7680,15360,61440
405,65,100/300,500,1455.65,4000000,FEMALE,College,transport-moving,wife,0,-66300,Multi-vehicle Collision,Side Collision,Total Loss,Fire,6,3,NO,2,3,NO,15960,7980,55860
406,280,500/1000,2000,1140.31,0,MALE,MD,adm-clerical,husband,29300,-64700,Multi-vehicle Collision,Rear Collision,Minor Damage,Police,10,3,NO,0,3,YES,9640,9640,33740
407,269,500/1000,500,1330.46,0,FEMALE,High School,machine-op-inspct,wife,54800,-64100,Multi-vehicle Collision,Side Collision,Total Loss,Police,5,3,NO,0,0,NO,2200,4400,17600
408,275,250/500,2000,1190.6,0,MALE,Masters,exec-managerial,unmarried,0,-45300,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,17,1,NO,1,3,YES,7860,7860,27510
409,265,250/500,500,972.5,0,FEMALE,College,exec-managerial,unmarried,0,0,Vehicle Theft,Rear Collision,Trivial Damage,None,3,1,NO,2,3,NO,290,580,2320
410,283,100/300,2000,1161.91,0,FEMALE,Associate,adm-clerical,not-in-family,0,-50400,Parked Car,Rear Collision,Minor Damage,None,9,1,NO,0,3,NO,1300,650,3900
411,84,250/500,1000,1117.17,0,FEMALE,High School,machine-op-inspct,not-in-family,0,-29900,Parked Car,Rear Collision,Trivial Damage,Police,6,1,YES,2,0,YES,620,1240,4960
412,247,250/500,2000,1101.51,0,FEMALE,College,farming-fishing,not-in-family,64000,0,Multi-vehicle Collision,Front Collision,Minor Damage,Fire,22,3,NO,2,2,NO,11580,11580,46320
413,56,100/300,1000,1523.17,0,MALE,Masters,prof-specialty,own-child,0,0,Multi-vehicle Collision,Front Collision,Major Damage,Fire,10,3,NO,1,2,YES,7880,15760,70920
414,210,500/1000,1000,984.45,0,MALE,Associate,armed-forces,unmarried,0,0,Vehicle Theft,Rear Collision,Minor Damage,None,4,1,YES,1,2,NO,780,780,6240
415,108,500/1000,2000,1257.0,4000000,FEMALE,High School,machine-op-inspct,unmarried,63900,-43700,Single Vehicle Collision,Front Collision,Total Loss,Other,23,1,NO,1,3,NO,5570,11140,44560
416,328,500/1000,500,1434.51,0,FEMALE,Masters,transport-moving,wife,0,0,Single Vehicle Collision,Rear Collision,Total Loss,Police,19,1,NO,0,2,YES,8930,8930,53580
417,186,250/500,2000,1628.0,0,FEMALE,JD,priv-house-serv,unmarried,0,0,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,22,1,YES,1,2,YES,11120,5560,38920
418,277,500/1000,500,1412.31,0,MALE,High School,priv-house-serv,unmarried,0,0,Vehicle Theft,Rear Collision,Trivial Damage,Police,6,1,NO,1,3,NO,1000,500,3500
419,138,250/500,500,1362.87,5000000,FEMALE,JD,exec-managerial,own-child,56900,-56900,Single Vehicle Collision,Side Collision,Minor Damage,Other,6,1,NO,2,0,NO,14740,14740,66330
420,208,100/300,1000,1134.68,0,FEMALE,College,tech-support,husband,0,0,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,18,1,NO,2,2,NO,6930,13860,48510
421,147,250/500,1000,1306.78,0,MALE,MD,prof-specialty,other-relative,0,0,Single Vehicle Collision,Front Collision,Total Loss,Ambulance,22,1,NO,1,0,NO,13520,20280,47320
422,8,500/1000,500,1021.9,0,MALE,High School,handlers-cleaners,husband,0,0,Single Vehicle Collision,Front Collision,Major Damage,Other,21,1,NO,0,0,NO,14040,14040,63180
423,297,100/300,1000,1538.6,0,FEMALE,MD,other-service,wife,0,-54700,Single Vehicle Collision,Side Collision,Minor Damage,Fire,12,1,NO,0,0,NO,6060,12120,42420
424,150,500/1000,1000,1354.5,0,MALE,Masters,machine-op-inspct,husband,52800,0,Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,6,3,NO,0,3,YES,6480,12960,45360
425,4,500/1000,500,1282.93,0,FEMALE,College,exec-managerial,other-relative,0,0,Multi-vehicle Collision,Side Collision,Major Damage,Police,0,4,NO,0,0,NO,6080,12160,48640
426,210,500/1000,1000,1346.27,0,MALE,Masters,farming-fishing,not-in-family,44900,-91400,Single Vehicle Collision,Front Collision,Total Loss,Ambulance,11,1,NO,0,2,NO,5820,5820,46560
427,91,100/300,1000,1338.4,4000000,FEMALE,High School,priv-house-serv,own-child,63600,0,Single Vehicle Collision,Side Collision,Minor Damage,Police,19,1,NO,1,0,NO,6730,6730,47110
428,167,100/300,1000,949.44,0,FEMALE,Masters,exec-managerial,other-relative,0,-38400,Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,22,3,NO,0,0,NO,8710,8710,52260
429,467,500/1000,2000,977.4,0,MALE,Masters,transport-moving,own-child,82200,0,Single Vehicle Collision,Front Collision,Total Loss,Fire,2,1,YES,2,3,NO,5570,11140,38990
430,264,250/500,2000,1181.46,10000000,FEMALE,JD,transport-moving,other-relative,0,-67400,Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,16,4,YES,1,2,YES,5670,5670,51030
431,270,500/1000,500,1187.53,0,FEMALE,PhD,priv-house-serv,not-in-family,83200,-53300,Multi-vehicle Collision,Side Collision,Total Loss,Other,23,3,NO,0,0,YES,9880,0,44460
432,310,100/300,1000,845.16,0,FEMALE,Masters,priv-house-serv,other-relative,0,0,Single Vehicle Collision,Front Collision,Major Damage,Police,21,1,YES,1,0,NO,6130,6130,42910
433,143,100/300,500,1442.27,0,MALE,College,priv-house-serv,wife,67900,0,Single Vehicle Collision,Front Collision,Minor Damage,Other,10,1,NO,2,3,YES,11700,5850,40950
434,146,100/300,2000,1276.43,0,MALE,Associate,priv-house-serv,own-child,0,0,Single Vehicle Collision,Rear Collision,Major Damage,Fire,12,1,NO,0,3,NO,6660,6660,46620
435,102,250/500,500,1075.41,0,MALE,MD,machine-op-inspct,wife,55200,0,Single Vehicle Collision,Side Collision,Total Loss,Police,6,1,NO,1,0,NO,7340,7340,58720
436,61,100/300,500,1111.72,0,MALE,JD,exec-managerial,other-relative,54600,0,Single Vehicle Collision,Side Collision,Major Damage,Fire,6,1,NO,1,2,NO,4650,4650,32550
437,255,500/1000,2000,814.96,6000000,FEMALE,PhD,priv-house-serv,not-in-family,68500,0,Parked Car,Rear Collision,Trivial Damage,Police,7,1,NO,2,2,NO,640,1280,4480
438,211,500/1000,1000,1575.86,0,FEMALE,PhD,other-service,own-child,0,0,Vehicle Theft,Rear Collision,Trivial Damage,Police,3,1,NO,1,1,NO,580,290,2320
439,61,250/500,1000,1115.27,0,MALE,JD,handlers-cleaners,unmarried,0,-66000,Parked Car,Rear Collision,Trivial Damage,None,10,1,YES,2,1,YES,590,590,4720
440,108,500/1000,2000,1175.7,0,MALE,Masters,protective-serv,not-in-family,0,0,Single Vehicle Collision,Rear Collision,Total Loss,Fire,14,1,NO,0,2,NO,6370,6370,44590
441,303,100/300,500,793.15,0,MALE,MD,tech-support,own-child,54600,-45500,Multi-vehicle Collision,Front Collision,Total Loss,Other,17,3,NO,0,3,NO,13660,13660,54640
442,152,250/500,500,942.51,0,FEMALE,PhD,transport-moving,wife,0,0,Single Vehicle Collision,Side Collision,Major Damage,Fire,16,1,YES,0,0,NO,6400,19200,44800
443,120,500/1000,1000,1056.71,0,FEMALE,JD,protective-serv,not-in-family,77900,0,Parked Car,Rear Collision,Minor Damage,None,3,1,NO,2,1,NO,580,580,2610
444,144,500/1000,2000,1255.68,6000000,FEMALE,Associate,sales,other-relative,23600,-15600,Parked Car,Rear Collision,Minor Damage,None,7,1,NO,0,0,NO,740,1480,5180
445,414,500/1000,500,1335.13,0,FEMALE,High School,farming-fishing,unmarried,44000,-71000,Single Vehicle Collision,Rear Collision,Total Loss,Police,13,1,YES,1,1,NO,6090,6090,42630
446,163,250/500,500,1178.95,6000000,FEMALE,JD,priv-house-serv,own-child,0,-67300,Single Vehicle Collision,Rear Collision,Total Loss,Fire,20,1,YES,2,3,YES,4940,9880,34580
447,352,250/500,500,1793.16,0,MALE,Associate,tech-support,wife,0,0,Single Vehicle Collision,Front Collision,Minor Damage,Fire,23,1,YES,2,2,NO,12500,6250,50000
448,27,100/300,500,1008.38,0,FEMALE,PhD,adm-clerical,other-relative,37900,0,Single Vehicle Collision,Front Collision,Total Loss,Ambulance,11,1,NO,1,0,NO,12300,6150,43050
449,239,100/300,500,1396.83,0,FEMALE,Masters,other-service,husband,0,0,Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,0,4,NO,0,3,NO,6990,13980,55920
450,33,100/300,500,1402.78,5000000,FEMALE,PhD,other-service,husband,70300,-50300,Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,2,1,YES,0,1,NO,6230,12460,37380
451,88,100/300,1000,1437.88,0,FEMALE,College,transport-moving,husband,42800,-51200,Single Vehicle Collision,Side Collision,Total Loss,Fire,3,1,NO,2,0,YES,14000,0,42000
452,101,500/1000,1000,1313.64,0,FEMALE,College,priv-house-serv,unmarried,12100,0,Parked Car,Rear Collision,Trivial Damage,None,3,1,YES,1,0,NO,780,390,3120
453,20,250/500,500,1482.14,0,FEMALE,Associate,transport-moving,husband,33000,-43600,Multi-vehicle Collision,Rear Collision,Total Loss,Other,15,3,NO,2,1,NO,6750,6750,47250
454,126,250/500,2000,1171.75,0,FEMALE,Associate,machine-op-inspct,not-in-family,46500,-42700,Single Vehicle Collision,Side Collision,Minor Damage,Other,23,1,NO,2,3,NO,4430,4430,39870
455,264,500/1000,2000,1353.33,0,MALE,Associate,adm-clerical,not-in-family,0,-8500,Multi-vehicle Collision,Front Collision,Minor Damage,Police,9,3,YES,2,0,NO,17300,17300,60550
456,78,100/300,500,1175.51,0,MALE,Masters,craft-repair,husband,0,0,Vehicle Theft,Rear Collision,Minor Damage,Police,20,1,NO,0,1,YES,680,680,6120
457,123,100/300,2000,1836.02,0,MALE,Masters,transport-moving,own-child,38000,-41200,Single Vehicle Collision,Side Collision,Major Damage,Ambulance,5,1,NO,2,1,YES,13300,6650,59850
458,347,500/1000,500,1480.79,9000000,FEMALE,MD,priv-house-serv,unmarried,0,-12100,Single Vehicle Collision,Side Collision,Total Loss,Other,15,1,YES,0,2,NO,8630,17260,77670
459,163,500/1000,2000,1453.92,0,FEMALE,PhD,other-service,other-relative,51700,0,Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,13,1,YES,2,3,NO,15900,7950,55650
460,271,250/500,500,1340.71,0,FEMALE,High School,tech-support,other-relative,0,0,Single Vehicle Collision,Rear Collision,Minor Damage,Other,16,1,NO,2,2,NO,6930,13860,55440
461,410,100/300,2000,714.03,0,MALE,MD,protective-serv,own-child,0,-17000,Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,0,1,YES,0,2,NO,9920,9920,39680
462,448,100/300,2000,1376.16,0,FEMALE,PhD,tech-support,own-child,38600,-50300,Multi-vehicle Collision,Front Collision,Major Damage,Police,10,3,NO,2,1,NO,5970,5970,35820
463,218,100/300,500,914.22,0,MALE,JD,prof-specialty,wife,37900,-72900,Multi-vehicle Collision,Side Collision,Total Loss,Police,14,3,NO,2,0,NO,15380,7690,61520
464,43,500/1000,1000,1601.47,0,MALE,PhD,handlers-cleaners,other-relative,64400,0,Multi-vehicle Collision,Front Collision,Total Loss,Other,1,3,YES,2,2,NO,6850,6850,47950
465,33,500/1000,1000,1096.79,6000000,FEMALE,Associate,handlers-cleaners,unmarried,45500,-60600,Single Vehicle Collision,Rear Collision,Major Damage,Police,16,1,NO,2,1,NO,8140,8140,65120
466,126,100/300,2000,1078.22,0,FEMALE,Masters,transport-moving,wife,54500,0,Multi-vehicle Collision,Side Collision,Major Damage,Fire,2,3,NO,0,1,YES,10620,5310,42480
467,411,250/500,1000,1595.28,0,FEMALE,College,protective-serv,other-relative,0,0,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,23,3,NO,0,0,NO,3510,3510,31590
468,225,100/300,1000,1217.84,5000000,FEMALE,High School,farming-fishing,not-in-family,49600,0,Multi-vehicle Collision,Front Collision,Minor Damage,Fire,19,3,NO,2,2,NO,9600,9600,38400
469,35,100/300,2000,1117.42,0,FEMALE,PhD,protective-serv,not-in-family,0,-51900,Multi-vehicle Collision,Side Collision,Minor Damage,Fire,23,3,NO,2,2,NO,5910,11820,35460
470,460,100/300,2000,1567.37,0,FEMALE,JD,craft-repair,husband,62500,0,Single Vehicle Collision,Front Collision,Major Damage,Other,10,1,NO,2,3,NO,5830,11660,40810
471,195,500/1000,2000,1294.93,6000000,MALE,MD,tech-support,unmarried,38000,-50300,Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,12,3,YES,1,2,NO,7180,0,57440
472,360,250/500,1000,1152.12,0,MALE,PhD,armed-forces,not-in-family,0,-62400,Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,15,3,NO,2,0,YES,15080,15080,60320
473,300,100/300,1000,1441.21,0,FEMALE,PhD,farming-fishing,wife,0,0,Vehicle Theft,Rear Collision,Trivial Damage,None,3,1,NO,1,0,NO,1180,1180,4720
474,245,500/1000,1000,1575.74,7000000,MALE,JD,exec-managerial,other-relative,0,-68900,Parked Car,Rear Collision,Minor Damage,Police,19,1,NO,2,2,NO,590,1180,4720
475,146,500/1000,2000,1233.96,0,FEMALE,Masters,other-service,other-relative,34500,-60600,Multi-vehicle Collision,Side Collision,Total Loss,Police,16,3,NO,1,1,NO,5590,5590,44720
476,67,250/500,1000,1861.43,0,MALE,High School,adm-clerical,husband,60400,-67800,Single Vehicle Collision,Rear Collision,Major Damage,Other,16,1,NO,0,3,YES,6380,6380,51040
477,380,100/300,1000,1570.86,0,MALE,MD,farming-fishing,other-relative,66000,0,Single Vehicle Collision,Side Collision,Total Loss,Police,10,1,NO,0,1,YES,7270,7270,43620
478,389,500/1000,2000,791.47,0,MALE,Masters,armed-forces,unmarried,0,0,Vehicle Theft,Rear Collision,Minor Damage,Police,6,1,NO,1,2,NO,630,1260,4410
479,317,250/500,1000,1012.78,0,MALE,MD,sales,other-relative,43700,0,Single Vehicle Collision,Front Collision,Major Damage,Fire,18,1,NO,2,1,NO,19020,19020,66570
480,264,100/300,500,1047.06,6000000,MALE,College,exec-managerial,wife,0,0,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,20,3,NO,0,2,NO,12700,6350,50800
481,20,250/500,1000,1390.29,0,FEMALE,Masters,priv-house-serv,other-relative,0,-41200,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,14,1,NO,0,0,NO,12580,6290,44030
482,116,500/1000,500,951.46,0,MALE,JD,handlers-cleaners,not-in-family,0,-35500,Multi-vehicle Collision,Front Collision,Major Damage,Other,8,3,NO,0,3,NO,6630,6630,46410
483,222,100/300,1000,1226.78,0,MALE,JD,armed-forces,unmarried,49600,-49200,Multi-vehicle Collision,Rear Collision,Minor Damage,Other,17,2,YES,2,0,NO,16300,8150,57050
484,439,100/300,500,1280.9,0,MALE,High School,armed-forces,own-child,48900,-40900,Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,9,1,NO,2,0,NO,15000,5000,30000
485,66,100/300,2000,1472.77,0,MALE,Associate,adm-clerical,husband,0,-31700,Single Vehicle Collision,Front Collision,Total Loss,Other,0,1,NO,2,1,NO,8780,8780,30730
486,128,500/1000,1000,1878.44,0,MALE,High School,other-service,husband,0,-76000,Single Vehicle Collision,Rear Collision,Total Loss,Fire,2,1,NO,0,0,NO,5370,5370,48330
487,69,500/1000,500,1418.5,0,FEMALE,High School,armed-forces,other-relative,0,0,Multi-vehicle Collision,Rear Collision,Minor Damage,Police,23,3,NO,0,0,NO,12660,6330,44310
488,294,100/300,500,1532.8,0,MALE,College,prof-specialty,own-child,0,0,Single Vehicle Collision,Side Collision,Total Loss,Other,8,1,NO,0,3,YES,11960,11960,41860
489,19,250/500,500,1304.35,0,MALE,JD,transport-moving,not-in-family,0,0,Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,6,3,NO,0,2,NO,11600,11600,52200
490,191,500/1000,2000,1551.61,0,MALE,High School,armed-forces,unmarried,45000,-30400,Vehicle Theft,Rear Collision,Minor Damage,None,3,1,YES,1,1,NO,250,250,1750
491,4,100/300,1000,1326.98,6000000,FEMALE,High School,machine-op-inspct,unmarried,64200,0,Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,14,3,YES,1,3,NO,4510,9020,40590
492,298,250/500,500,862.92,0,MALE,MD,machine-op-inspct,wife,0,-71700,Multi-vehicle Collision,Side Collision,Major Damage,Other,16,3,NO,0,2,NO,11580,11580,46320
493,231,100/300,2000,1331.69,0,FEMALE,Masters,adm-clerical,not-in-family,0,0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,12,1,NO,1,2,NO,10300,10300,46350
494,338,250/500,2000,1486.04,0,FEMALE,Associate,armed-forces,own-child,0,-56200,Multi-vehicle Collision,Rear Collision,Major Damage,Other,1,3,NO,2,3,NO,12820,6410,44870
495,261,100/300,1000,870.55,0,MALE,PhD,prof-specialty,unmarried,0,-49400,Single Vehicle Collision,Rear Collision,Minor Damage,Other,19,1,NO,0,3,NO,13380,13380,53520
496,321,500/1000,2000,1344.56,6000000,MALE,Associate,machine-op-inspct,husband,0,-39100,Vehicle Theft,Rear Collision,Trivial Damage,Police,7,1,NO,1,2,NO,520,0,4160
497,0,500/1000,1000,1377.04,0,MALE,College,tech-support,wife,61400,-41100,Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,6,4,NO,1,1,NO,6620,6620,26480
498,405,250/500,500,1237.88,0,MALE,MD,exec-managerial,not-in-family,0,-46900,Single Vehicle Collision,Front Collision,Major Damage,Police,11,1,NO,0,0,NO,5780,5780,52020
499,304,100/300,1000,1525.86,0,FEMALE,PhD,craft-repair,own-child,0,0,Single Vehicle Collision,Side Collision,Minor Damage,Other,2,1,YES,1,1,YES,13340,6670,53360
500,30,250/500,500,0.42,0,MALE,MD,adm-clerical,husband,100,-100,Single Vehicle Collision,Side Collision,Major Damage,None,1,1,YES,1,0,YES,66,37,17
