,policy_annual_premium,property_claim,policy_deductable,umbrella_limit,number_of_vehicles_involved,bodily_injuries,witnesses,incident_severity,fraud_reported,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV
495,870.55,13380,1000,0,1,0,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0
496,1344.56,0,2000,6000000,1,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
497,1377.04,6620,1000,0,4,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
498,1237.88,5780,500,0,1,0,0,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0
499,1525.86,6670,1000,0,1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
500,854.58,23670,500,0,1,2,3,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
501,770.76,4980,1000,0,1,0,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1
502,1132.74,14080,2000,0,1,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1
503,1173.37,0,500,8000000,1,1,0,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
504,1188.28,5980,2000,6000000,2,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0
505,876.88,6370,1000,6000000,1,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
506,1143.95,5930,1000,0,3,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
507,1409.06,14520,2000,0,1,2,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0
508,1070.63,12320,1000,0,3,0,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
509,916.13,12360,2000,0,3,2,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0
510,1191.5,8900,500,0,1,2,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1
511,1474.66,820,1000,0,1,2,3,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
512,1193.45,5880,1000,0,1,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
513,1437.53,5970,1000,0,3,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
514,1304.83,10100,2000,0,1,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
515,1168.8,3250,1000,0,1,0,3,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0
516,1164.97,7140,1000,0,1,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
517,1232.72,14660,1000,0,3,1,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0
518,1800.76,4780,2000,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
519,1187.01,640,500,7000000,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
520,1559.34,7000,1000,0,1,0,2,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
521,1137.02,16020,2000,0,1,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
522,1281.72,4340,1000,0,4,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
523,796.35,10720,1000,0,3,2,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
524,1270.02,240,500,0,1,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
525,1383.13,1060,1000,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
526,1290.74,14340,2000,5000000,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
527,1216.68,300,1000,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
528,1251.16,6330,500,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
529,1586.41,13740,2000,0,1,1,3,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1
530,1526.11,15040,2000,5000000,1,2,3,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
531,1028.44,7360,1000,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
532,1555.94,13180,1000,0,3,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0
533,1570.77,620,2000,0,1,0,3,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0
534,1170.53,11380,2000,0,3,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
535,1099.95,6550,1000,0,1,1,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0
536,1472.43,11560,2000,0,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,1275.62,6140,500,0,3,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
538,1292.3,470,1000,0,1,1,3,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0
539,1009.37,13480,2000,0,1,0,2,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
540,1093.07,13860,500,4000000,1,2,2,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0
541,1325.44,830,1000,7000000,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
542,1017.18,8740,2000,0,3,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
543,1221.17,11340,1000,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
544,1927.87,5410,500,0,1,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0
545,978.27,7640,1000,0,1,1,3,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0
546,1221.14,13720,2000,0,1,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0
547,1255.62,6900,2000,0,3,2,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0
548,999.52,720,500,0,1,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
549,1380.89,12220,500,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
550,1010.77,4250,500,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,1205.86,7200,500,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0
552,1526.61,840,1000,0,1,2,2,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0
553,1496.44,1260,1000,0,1,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
554,1256.2,8340,500,0,3,1,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0
555,1268.35,14060,500,0,1,2,1,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0
556,1421.59,450,2000,0,1,2,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
557,1500.04,860,500,6000000,1,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
558,1433.24,2730,500,0,3,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1
559,1231.25,9760,2000,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
560,1135.43,3900,500,0,3,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
561,945.73,8410,2000,5000000,1,0,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0
562,1118.76,6840,2000,0,1,1,3,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
563,1231.98,5530,2000,0,1,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0
564,1005.47,5770,2000,0,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
565,1108.97,16620,2000,0,1,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
566,1392.39,5430,500,5000000,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0
567,1317.97,5380,2000,0,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0
568,1588.22,8460,1000,0,3,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
569,900.02,6970,500,6000000,1,1,3,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
570,1744.64,7280,1000,3000000,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
571,1260.56,4690,1000,0,3,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
572,1021.14,14380,2000,0,3,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
573,1285.09,15060,2000,0,1,0,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0
574,1537.07,4740,500,3000000,1,1,0,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0
575,1022.42,14220,1000,0,1,0,2,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
576,1558.86,6940,2000,0,1,2,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0
577,1757.87,10000,500,0,3,2,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0
578,973.5,7860,1000,0,2,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
579,1430.8,19260,500,0,1,2,3,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0
580,1192.27,12240,500,0,1,2,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0
581,1163.83,13840,500,0,4,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
582,1003.15,13080,1000,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
583,1153.54,12380,2000,6000000,3,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
584,1631.1,670,1000,0,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
585,1252.48,510,1000,0,1,1,3,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0
586,1677.26,510,1000,0,1,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
587,979.73,14480,1000,0,2,1,2,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0
588,989.24,7090,500,0,1,2,3,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0
589,1389.86,6510,1000,0,2,2,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
590,1233.85,14280,500,0,3,2,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
591,1320.39,21810,500,0,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1
592,1435.09,6290,1000,0,1,2,0,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0
593,1448.54,7690,500,0,1,1,1,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0
594,1733.56,14840,500,0,3,2,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
595,1533.07,6500,500,0,1,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0
596,1106.77,500,500,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
597,995.7,1000,500,5000000,1,2,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
598,1298.85,12100,1000,6000000,3,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
599,1276.73,6880,1000,5000000,3,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
600,1202.28,4370,2000,0,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0
601,671.92,7120,500,0,1,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
602,1358.03,10000,1000,0,1,2,1,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0
603,1008.79,550,1000,4000000,1,2,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
604,1141.1,11940,1000,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
605,1397.0,6860,1000,0,1,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
606,1664.66,5750,1000,0,1,0,3,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
607,1151.39,1740,1000,4000000,1,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0
608,1546.01,7710,2000,0,4,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0
609,1063.67,6600,500,0,1,2,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0
610,709.14,4990,1000,0,3,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
611,1039.55,13460,500,0,3,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
612,1339.39,11180,500,0,1,1,2,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0
613,1202.75,13260,1000,0,3,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
614,1081.17,490,2000,0,1,0,1,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0
615,991.39,14140,500,0,3,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
616,984.02,14940,500,0,2,2,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0
617,1354.83,4060,500,0,2,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
618,830.31,10060,1000,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
619,987.42,8560,2000,7000000,3,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
620,1119.29,4070,500,0,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0
621,1048.39,3150,500,0,1,2,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0
622,1074.47,400,1000,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
623,1230.76,14360,1000,0,1,1,1,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0
624,1255.02,1120,500,0,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0
625,1555.52,7750,1000,0,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
626,836.11,6070,2000,5000000,4,1,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
627,1450.98,1100,500,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
628,625.08,7990,2000,0,1,2,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0
629,1133.27,5500,2000,0,2,0,2,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0
630,1366.6,16040,500,0,3,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
631,1439.9,4880,1000,6000000,2,1,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0
632,1230.69,5380,1000,0,1,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0
633,1307.68,9060,2000,0,1,1,2,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0
634,1124.69,4940,2000,0,1,0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1
635,1520.78,260,1000,0,1,0,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
636,1609.11,1220,2000,0,1,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1
637,1358.91,1340,1000,0,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
638,1295.87,5080,500,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639,1161.03,5190,500,5000000,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
640,1441.06,16300,2000,0,1,2,3,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0
641,1097.99,0,1000,0,3,0,3,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0
642,1464.42,5660,1000,0,1,2,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
643,1543.68,4720,500,0,1,0,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0
644,1390.89,4860,500,5000000,1,2,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
645,1148.58,5710,2000,0,3,2,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
646,1616.26,7040,500,0,3,2,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
647,1398.94,13660,500,0,1,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
648,1238.92,920,1000,0,1,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
649,968.46,13200,1000,0,3,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
650,1045.12,15540,500,0,3,0,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
651,1537.33,15540,1000,0,3,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
652,912.3,12500,500,0,3,2,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0
653,1007.28,16560,2000,6000000,3,1,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
654,1189.98,8060,1000,4000000,1,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
655,1576.41,9500,1000,0,1,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1
656,1172.82,390,500,4000000,1,1,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
657,1312.22,5940,500,9000000,3,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
658,671.01,6690,1000,7000000,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
659,895.14,4360,500,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
660,1373.21,12560,2000,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0
661,1625.65,5950,1000,0,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
662,1295.63,5940,2000,4000000,3,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
663,1459.96,7580,1000,6000000,3,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
664,1219.94,12620,500,7000000,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
665,1064.49,10480,500,5000000,1,2,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1
666,959.83,11600,1000,0,3,2,2,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0
667,1767.02,8400,2000,0,1,1,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
668,1285.01,5850,500,0,1,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
669,1422.95,11040,2000,0,3,1,3,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0
670,1223.39,8180,2000,0,3,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
671,1539.06,10700,2000,0,1,0,3,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0
672,988.06,4040,2000,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
673,1740.57,3720,1000,0,1,0,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0
674,1540.91,960,1000,7000000,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
675,1381.88,420,500,5000000,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
676,1446.98,5270,500,0,3,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
677,1220.86,960,500,0,1,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
678,948.1,6930,500,0,3,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
679,1471.24,4060,500,0,3,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
680,1157.97,6720,2000,0,1,2,2,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0
681,566.11,440,2000,5000000,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
682,1060.88,1100,500,0,1,0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
683,1524.45,4270,1000,4000000,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
684,1556.17,7320,1000,0,1,1,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0
685,1216.24,10000,500,0,1,2,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0
686,1484.72,320,500,5000000,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
687,1203.81,20550,500,0,3,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
688,1393.34,12480,1000,0,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
689,1484.48,11460,1000,0,1,2,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0
690,1581.27,11540,500,5000000,1,2,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0
691,1281.25,4040,1000,0,1,0,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1
692,1667.83,1200,500,0,1,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
693,1497.41,9650,1000,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
694,803.36,11400,500,0,3,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
695,1221.41,300,2000,0,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
696,1865.83,8600,500,5000000,1,2,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1
697,1434.27,10020,2000,0,1,2,3,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0
698,1114.68,480,500,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
699,1218.56,5730,2000,0,3,2,2,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0
700,1234.69,7440,2000,9000000,2,2,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1
701,964.92,3530,500,0,4,2,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0
702,1351.72,480,500,0,1,1,3,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0
703,817.28,9260,1000,0,3,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0
704,1389.59,7560,1000,0,3,1,3,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0
705,1353.53,0,1000,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0
706,1294.04,6610,1000,0,1,2,3,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0
707,840.81,7510,1000,0,1,0,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0
708,998.19,19650,2000,0,3,1,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0
709,1090.32,5710,2000,0,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0
710,1780.67,7020,500,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
711,1681.01,1470,2000,0,1,2,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0
712,1395.77,11080,1000,0,3,1,3,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0
713,1471.44,9160,2000,5000000,1,2,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0
714,1265.72,9900,500,0,1,0,2,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0
715,1274.7,11080,1000,5000000,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
716,1330.39,9980,500,0,1,2,2,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0
717,1122.95,12480,500,4000000,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
718,1655.79,16280,2000,0,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
719,935.77,650,1000,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
720,1192.04,11160,2000,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
721,990.11,1060,500,0,1,1,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
722,1422.21,17180,2000,0,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1
723,914.85,1580,500,0,1,2,3,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
724,1123.84,3360,500,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
725,838.02,6440,2000,0,3,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
726,1300.68,0,500,0,1,1,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
727,1173.21,7830,500,0,1,0,1,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0
728,985.97,7470,1000,5000000,1,2,3,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0
729,1129.23,5030,1000,0,1,1,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1
730,1194.83,8840,500,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0
731,1114.29,6060,1000,0,1,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
732,1509.04,14240,2000,0,1,2,3,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
733,664.86,16160,500,0,1,0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1
734,1267.4,5070,1000,6000000,1,2,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0
735,1119.23,5690,1000,0,3,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
736,1698.51,8640,500,0,3,2,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
737,1422.78,5280,1000,0,3,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,1212.75,13800,500,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1
739,1423.34,1400,1000,0,1,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1
740,976.37,6760,1000,0,3,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
741,1124.59,6800,500,6000000,1,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
742,1569.33,13000,1000,0,3,2,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1
743,1359.36,6510,500,5000000,3,2,2,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0
744,1607.36,12120,500,0,4,0,2,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0
745,1042.25,20310,500,0,3,2,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
746,1453.95,5860,500,0,3,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
