,policy_annual_premium,property_claim,policy_deductable,umbrella_limit,number_of_vehicles_involved,bodily_injuries,witnesses,incident_severity,fraud_reported,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV
747,1969.63,13900,500,0,3,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
748,1156.19,4940,1000,0,3,0,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0
749,1124.47,16460,2000,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
750,1493.5,730,500,5000000,1,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1
751,1155.38,6390,500,0,1,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0
752,878.19,4830,500,0,4,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
753,1145.85,4610,2000,0,3,1,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0
754,1261.28,7190,500,0,3,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
755,1427.46,8790,500,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
756,1592.41,5340,500,0,1,2,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
757,1274.63,9460,1000,0,1,2,3,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
758,1362.31,7460,500,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
759,919.37,8060,1000,0,1,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
760,1377.23,11620,1000,0,3,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
761,995.55,12400,1000,5000000,3,0,3,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0
762,1508.12,6750,500,6000000,3,2,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0
763,484.67,11920,500,0,3,0,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0
764,1561.41,12780,1000,0,3,1,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
765,1457.21,5000,500,0,1,2,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
766,1128.71,6180,1000,0,3,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0
767,1358.2,11740,500,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
768,1232.79,14100,1000,0,1,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0
769,936.19,5790,1000,0,3,2,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0
770,1302.34,10520,500,0,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
771,1264.99,4200,500,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0
772,1467.76,6330,500,0,1,1,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
773,1124.43,4420,2000,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
774,1319.81,3520,1000,0,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
775,1482.53,20,2000,0,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
776,1328.18,6260,1000,0,1,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1
777,1463.95,6340,500,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778,1133.85,15120,2000,0,3,2,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
779,1037.32,13480,1000,0,3,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
780,1562.8,4490,1000,0,1,1,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1
781,1425.79,11560,1000,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
782,1615.14,680,2000,0,1,0,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0
783,1236.5,920,500,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
784,1017.97,6520,2000,0,3,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1
785,1306.0,3850,2000,0,3,2,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
786,1174.14,5370,2000,0,4,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
787,1231.01,3160,1000,0,3,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
788,1299.18,8280,500,0,1,2,1,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0
789,1469.75,3870,500,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0
790,1390.72,530,500,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
791,1694.09,9540,500,7000000,1,0,2,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0
792,1140.15,8400,2000,0,3,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0
793,1310.71,5770,1000,0,1,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
794,1730.49,9360,2000,7000000,3,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
795,1616.65,5550,500,7000000,3,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
796,1935.85,8430,500,4000000,1,2,3,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0
797,855.14,6140,1000,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
798,1568.47,5660,2000,4000000,1,2,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0
799,1550.53,660,2000,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
800,1370.92,6960,2000,0,1,0,3,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
801,1363.59,7950,500,0,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
802,828.42,5600,1000,3000000,1,2,2,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0
803,1209.63,0,500,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
804,1111.17,450,2000,0,1,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
805,989.97,9600,500,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
806,1114.23,5220,1000,0,1,0,1,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0
807,1347.31,12300,2000,0,3,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
808,1687.53,7820,2000,0,1,1,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
809,1183.48,9200,1000,0,1,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0
810,1537.13,6340,2000,0,3,0,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0
811,1173.25,520,1000,0,1,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1
812,1361.16,5310,1000,4000000,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0
813,1422.56,320,2000,7000000,1,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1
814,1143.06,14580,2000,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
815,1405.71,14140,500,0,1,0,1,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0
816,1354.2,10940,500,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0
817,1055.6,6800,500,0,1,1,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0
818,999.43,410,1000,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
819,1155.97,11180,2000,0,1,0,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0
820,1726.91,1440,1000,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
821,1232.57,4100,500,0,3,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
822,1078.65,6060,500,0,1,2,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
823,1324.78,7640,1000,0,1,2,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0
824,1518.54,10600,500,0,1,1,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
825,1239.06,10420,2000,0,1,1,1,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0
826,1246.68,5900,2000,0,1,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0
827,1622.67,7470,1000,0,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
828,1082.36,6050,500,0,3,2,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
829,1270.55,15440,1000,0,3,2,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0
830,1236.32,11100,1000,5000000,1,2,0,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0
831,785.82,6280,2000,0,3,2,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0
832,1265.84,380,500,0,1,1,3,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0
833,1508.9,11300,500,0,4,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
834,1106.84,560,2000,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0
835,1389.13,1800,2000,7000000,1,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
836,974.84,7110,1000,0,1,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0
837,1304.46,1080,2000,0,1,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
838,1257.36,4670,500,0,3,1,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0
839,1257.04,5160,500,0,1,2,2,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0
840,719.52,600,2000,0,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
841,1524.18,5430,2000,0,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
842,1395.58,860,500,0,1,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1
843,1243.68,0,1000,0,3,0,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0
844,1189.04,3980,1000,0,3,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
845,1375.29,6240,2000,0,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0
846,1389.13,10540,500,0,1,0,3,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0
847,1387.51,7620,1000,0,3,1,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
848,1178.61,19470,1000,7000000,1,1,2,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0
849,1166.62,570,2000,6000000,1,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
850,1556.31,8630,1000,0,3,2,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0
851,1452.27,9360,500,0,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0
852,1212.07,7040,1000,0,3,2,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
853,1578.54,15180,2000,0,1,1,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1
854,1488.26,5790,500,0,3,2,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
855,1096.39,5490,1000,0,3,1,3,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
856,1215.36,6620,2000,0,3,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
857,1482.57,10680,2000,0,1,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0
858,954.18,4250,1000,0,3,2,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0
859,1193.4,4450,2000,0,3,2,3,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0
860,1023.11,10700,1000,0,3,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
861,1524.45,8240,1000,0,3,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
862,1653.32,6780,1000,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
863,1022.46,7420,1000,0,3,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0
864,1396.43,5270,2000,0,1,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1
865,1521.55,6820,500,0,1,1,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0
866,1034.27,7100,1000,0,1,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0
867,1255.35,5930,1000,0,2,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
868,1396.89,13380,2000,6000000,3,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0
869,795.31,7420,500,0,3,1,3,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0
870,982.22,7540,500,0,1,1,0,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
871,1074.07,840,500,0,1,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1
872,1311.3,5850,1000,0,3,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
873,1277.12,7680,2000,0,1,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
874,1388.62,6610,500,0,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
875,1406.52,4420,1000,8000000,1,0,2,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0
876,1558.29,1540,500,0,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
877,1132.47,10240,1000,4000000,3,2,3,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0
878,1896.91,10880,2000,0,3,1,3,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0
879,1143.46,9760,500,4000000,1,2,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0
880,1285.42,6730,500,0,1,1,1,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0
881,1305.26,6680,2000,0,1,1,3,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0
882,1073.83,15580,1000,0,1,0,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0
883,1051.67,4270,1000,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
884,1387.35,10220,1000,0,1,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1
885,1083.64,13280,500,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
886,1851.78,6860,1000,0,1,1,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
887,1270.29,640,500,4000000,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0
888,1459.99,6060,500,0,1,1,2,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0
889,1253.44,5120,2000,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
890,1142.48,4750,1000,0,1,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
891,1188.45,10780,1000,0,2,0,3,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0
892,1125.4,440,1000,0,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
893,1294.41,1380,500,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
894,1459.5,1000,500,0,1,1,3,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0
895,1367.99,5520,500,0,3,0,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1
896,1594.37,1320,500,0,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
897,1035.99,11760,500,0,3,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
898,911.53,11840,500,0,1,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1
899,1319.97,940,500,0,1,1,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
900,1391.63,6940,2000,0,1,0,3,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0
901,915.41,4050,500,5000000,1,0,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0
902,1468.82,10000,1000,0,3,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
903,1412.76,11220,500,0,1,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
904,1588.26,8410,500,0,3,2,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0
905,1140.91,6430,1000,0,3,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0
906,1517.54,6440,1000,0,3,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0
907,912.29,16180,2000,0,3,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
908,1144.3,500,2000,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1
909,1281.43,6140,1000,0,3,0,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0
910,1101.85,3720,2000,0,1,1,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0
911,1082.1,7270,2000,0,2,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
912,1185.44,7760,500,0,3,2,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
913,1175.07,7980,2000,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1
914,979.26,14560,2000,0,4,0,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0
915,920.81,7910,500,0,1,2,0,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0
916,922.85,400,500,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
917,1107.59,10440,2000,3000000,1,1,3,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0
918,1272.46,6330,500,0,3,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
919,1340.24,6910,1000,0,3,1,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0
920,1648.0,4020,1000,0,1,1,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1
921,1381.14,10400,500,0,3,0,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
922,1198.44,560,500,8000000,1,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1
923,951.27,6890,2000,0,1,1,0,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
924,1341.24,2970,2000,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
925,1177.57,860,2000,0,1,2,3,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
926,1055.09,16640,1000,0,1,0,3,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0
927,1479.48,13580,500,0,1,1,3,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0
928,1827.38,840,2000,0,1,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
929,1169.62,10000,500,0,1,0,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0
930,1516.34,6600,500,0,4,0,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0
931,1270.21,0,2000,0,3,1,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0
932,809.11,10280,500,0,3,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
933,1115.81,10840,1000,0,3,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
934,1457.65,5820,1000,5000000,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
935,1041.36,13520,1000,0,4,2,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
936,1693.83,5340,1000,7000000,1,1,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0
937,1685.69,14360,1000,0,1,2,2,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0
938,1054.92,0,500,6000000,1,0,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0
939,1333.97,11100,2000,6000000,3,1,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0
940,1013.61,860,1000,6000000,1,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0
941,958.3,8520,500,0,3,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0
942,1112.04,780,2000,6000000,1,1,3,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0
943,1206.26,7850,2000,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
944,763.67,7870,1000,0,1,1,3,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0
945,1042.56,7560,500,0,3,0,2,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0
946,1263.48,10600,2000,4000000,1,2,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1
947,1006.99,4840,500,6000000,1,0,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
948,1328.26,6760,1000,0,1,1,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1
949,1250.08,11360,1000,5000000,3,2,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
950,982.7,470,500,6000000,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0
951,1412.06,5770,1000,5000000,1,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
952,1066.7,14920,2000,0,3,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0
953,1585.54,840,2000,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1
954,1416.08,5020,1000,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
955,1246.03,4510,500,0,1,0,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0
956,1356.64,15120,2000,0,3,0,3,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0
957,1387.7,15660,2000,4000000,1,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
958,1004.14,4800,1000,0,3,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
959,1107.07,600,500,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
960,1429.96,5720,500,0,3,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
961,1074.99,690,1000,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
962,1007.0,12320,1000,0,1,0,2,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0
963,1052.85,480,500,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1
964,1200.33,780,1000,4000000,1,2,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1
965,1343.0,9040,1000,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0
966,1441.6,12580,2000,5000000,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
967,1433.42,10840,1000,6000000,1,1,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0
968,1368.57,10360,2000,0,3,2,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0
969,862.19,1200,500,0,1,2,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
970,871.46,6740,500,0,1,2,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
971,1863.04,6780,500,0,1,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0
972,1181.64,11080,2000,0,1,1,1,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0
973,1060.74,4910,1000,0,1,2,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0
974,951.56,7560,500,0,3,2,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0
975,1533.71,12100,500,9000000,2,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0
976,1200.09,7040,1000,0,3,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1
977,1093.83,8880,500,4000000,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
978,988.93,15380,1000,0,1,2,3,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0
979,1331.94,9920,1000,0,1,0,2,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0
980,1361.45,7470,1000,0,1,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
981,1188.51,12220,2000,0,3,1,2,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0
982,1101.83,10380,2000,0,3,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0
983,840.95,430,1000,0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
984,1503.21,11420,1000,0,1,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
985,1722.5,7690,1000,0,1,0,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1
986,944.03,7700,500,0,1,2,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1
987,1453.61,9280,2000,4000000,1,0,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0
988,1672.88,6070,500,0,1,1,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0
989,1248.05,0,1000,0,3,1,2,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0
990,1564.43,3810,500,3000000,1,2,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0
991,1280.88,5220,1000,0,1,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1
992,722.66,7340,500,0,3,1,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0
993,1235.14,6020,1000,0,3,0,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0
994,1347.04,1080,1000,0,1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0
995,1310.8,8720,1000,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
996,1436.79,18080,1000,0,1,2,3,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0
997,1383.49,7500,500,3000000,3,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
998,1356.92,5220,2000,5000000,1,0,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0
999,766.19,920,1000,0,1,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
